house_id,area_sqft,bedrooms,bathrooms,floors,garage,garden,location_score,age_years,distance_to_city_km,renovated,price_pkr_lakhs,price_category
1,1512,1,2,1,0,0,7.6,34,3.1,1,165.59,High
2,1367,2,1,3,0,0,7.4,34,12.9,1,164.39,High
3,653,2,3,2,1,1,2.4,21,3.5,1,107.33,Medium
4,3417,5,3,1,1,0,9.8,24,2.8,1,359.64,High
5,3562,5,2,3,0,0,7.0,18,29.6,0,277.63,High
6,3713,3,4,3,1,0,4.3,13,20.3,0,271.58,High
7,2001,5,2,1,1,1,3.4,40,20.8,0,155.34,Medium
8,1058,2,1,2,1,1,1.6,36,26.4,1,61.95,Low
9,4689,4,4,1,1,0,3.2,35,16.4,1,314.21,High
10,3871,3,2,1,1,0,7.8,7,5.0,0,330.89,High
11,4058,5,1,2,1,1,5.8,35,25.9,0,282.26,High
12,1538,6,5,2,1,0,3.6,10,13.9,1,213.69,High
13,2063,5,1,3,1,0,2.4,10,16.4,0,172.33,High
14,4602,1,1,2,1,0,1.5,36,28.4,0,215.34,High
15,1166,5,2,1,1,0,3.4,38,13.0,0,124.78,Medium
16,2247,6,3,2,1,1,9.1,28,4.1,0,277.28,High
17,772,5,5,1,0,0,1.6,40,2.2,0,105.61,Medium
18,3306,1,1,2,1,0,5.9,36,17.5,0,220.74,High
19,3934,2,1,1,1,1,4.8,29,26.0,0,239.57,High
20,1406,1,2,3,1,0,3.2,12,16.3,0,118.09,Medium
21,2881,4,2,1,1,0,1.5,34,25.2,0,164.58,High
22,2536,2,2,2,1,0,8.8,3,5.4,0,279.61,High
23,2772,4,3,2,1,0,2.7,13,29.1,0,191.91,High
24,1068,1,2,3,0,0,9.6,5,25.6,0,163.1,High
25,2526,4,1,3,0,0,6.6,26,19.9,1,231.54,High
26,2273,6,3,1,1,1,2.2,19,14.0,0,182.04,High
27,1419,1,1,3,1,0,9.4,4,26.4,1,190.65,High
28,4189,5,3,3,0,1,9.4,6,28.2,0,350.44,High
29,1476,6,5,1,1,1,6.4,21,6.5,1,239.16,High
30,2657,1,1,3,1,1,1.4,21,23.2,1,152.28,Medium
31,4219,5,4,3,0,0,1.7,9,16.6,1,294.9,High
32,1813,4,2,1,1,1,9.1,2,27.0,0,227.39,High
33,1442,3,4,3,0,0,8.8,11,26.5,0,185.74,High
34,3321,4,2,2,0,0,4.4,2,25.8,0,226.54,High
35,4370,3,3,1,0,0,6.9,25,10.2,0,322.34,High
36,2886,3,4,3,1,0,2.0,16,5.8,1,225.57,High
37,4159,3,3,2,0,1,9.1,12,8.0,1,359.58,High
38,2214,3,4,1,1,1,7.0,7,21.7,1,241.69,High
39,3945,3,4,3,1,0,2.7,24,20.5,0,255.01,High
40,3065,4,5,1,1,1,2.9,37,18.4,1,229.15,High
41,4222,6,2,3,1,0,6.9,18,15.7,1,347.82,High
42,2524,6,3,1,0,0,1.2,15,29.5,0,154.46,Medium
43,2192,6,4,2,1,0,2.3,0,26.8,0,194.57,High
44,2392,2,3,3,1,0,6.0,7,14.0,1,242.35,High
45,3199,4,5,3,1,1,9.1,30,13.8,0,325.25,High
46,2871,5,4,3,0,1,5.0,18,7.4,1,275.44,High
47,1260,2,1,1,1,0,7.4,4,12.7,1,182.4,High
48,4006,1,1,2,1,0,8.7,36,11.7,0,301.2,High
49,3046,4,4,3,0,1,3.0,27,14.8,1,234.22,High
50,3912,6,2,2,0,0,9.2,37,17.1,0,312.43,High
51,4111,2,2,1,0,1,4.4,13,13.9,1,287.32,High
52,3705,3,4,2,0,1,1.2,34,2.0,1,243.93,High
53,1162,6,1,1,0,0,8.6,39,5.0,0,181.07,High
54,1537,5,2,2,1,1,2.5,38,28.9,0,117.66,Medium
55,1941,3,1,3,0,1,6.2,24,12.2,0,177.47,High
56,2589,1,2,3,0,0,4.1,27,20.0,0,162.17,High
57,3395,1,2,2,0,1,9.6,40,26.8,1,268.9,High
58,4167,2,3,3,1,1,5.2,37,8.4,0,301.16,High
59,1309,3,4,1,1,1,4.0,31,25.6,0,120.0,Medium
60,3506,3,3,2,1,0,5.6,12,3.0,1,305.17,High
61,2568,6,4,3,1,1,8.1,5,9.2,1,330.64,High
62,3108,6,5,2,1,1,4.8,35,10.3,1,284.97,High
63,2659,2,1,3,0,1,2.1,34,28.6,0,125.88,Medium
64,4566,3,3,1,0,1,3.0,11,9.4,0,290.89,High
65,1046,5,3,3,0,1,1.9,0,17.4,1,143.57,Medium
66,3391,2,1,2,1,0,8.4,25,15.0,0,262.88,High
67,3089,1,1,1,1,0,8.0,24,13.8,1,250.5,High
68,4112,3,1,3,0,0,6.6,16,20.0,0,281.8,High
69,1214,2,1,2,1,1,3.6,14,9.0,1,147.26,Medium
70,4319,1,1,2,0,1,2.0,14,19.6,1,251.88,High
71,1184,1,1,2,1,1,2.1,19,21.1,1,93.56,Medium
72,4645,4,1,3,0,1,7.6,38,7.9,0,335.78,High
73,769,6,3,3,0,0,5.2,28,27.5,0,128.14,Medium
74,4170,6,4,1,1,1,4.7,20,20.3,0,309.05,High
75,4658,3,4,3,0,1,1.8,16,10.0,1,319.0,High
76,609,6,5,2,1,0,2.7,23,18.9,1,131.61,Medium
77,1022,2,2,3,0,1,4.9,31,4.1,0,133.15,Medium
78,3145,5,1,3,1,0,3.0,7,14.1,0,240.45,High
79,1861,4,3,3,1,1,8.5,30,7.7,0,239.17,High
80,4763,6,2,1,1,1,4.1,32,8.4,0,326.81,High
81,3045,5,5,3,1,0,5.0,30,10.7,1,281.31,High
82,3236,2,3,1,1,0,8.7,26,1.8,1,310.8,High
83,3723,4,2,2,0,0,5.5,37,10.3,0,268.58,High
84,4206,1,2,1,0,1,8.8,9,2.7,1,348.42,High
85,3856,6,1,2,1,1,6.6,31,26.2,0,291.25,High
86,2523,6,3,1,0,1,9.8,40,21.3,0,256.67,High
87,3053,1,1,2,0,1,4.2,27,4.8,1,221.57,High
88,2075,2,1,1,1,0,5.5,37,4.7,1,187.86,High
89,4364,3,1,2,1,0,1.7,22,29.6,1,244.38,High
90,4075,6,3,2,1,0,10.0,30,3.6,1,396.79,High
91,3023,6,3,1,1,1,1.1,3,27.4,1,230.51,High
92,2944,2,3,2,0,0,6.6,8,19.0,0,231.68,High
93,4211,1,2,3,0,0,9.2,20,22.6,0,300.07,High
94,3597,5,5,2,0,1,9.2,30,29.0,1,329.68,High
95,3374,1,2,1,0,0,8.7,25,29.0,1,241.41,High
96,3832,1,2,3,0,1,4.3,16,17.7,1,253.02,High
97,2515,4,1,3,1,0,6.8,40,24.8,1,219.13,High
98,1555,2,1,1,1,1,2.0,15,26.7,0,91.47,Medium
99,3639,6,5,2,0,1,6.9,31,18.7,1,312.55,High
100,3635,2,2,2,0,1,1.9,23,16.6,1,212.46,High
101,2860,2,1,2,0,0,6.8,38,29.1,0,188.29,High
102,2595,2,3,1,0,0,6.3,14,10.2,0,223.62,High
103,623,3,2,1,1,0,2.0,1,4.4,1,119.55,Medium
104,2549,5,3,1,0,1,1.5,26,16.0,0,170.17,High
105,3565,5,5,1,1,0,9.5,2,22.0,1,356.81,High
106,855,1,2,2,1,0,5.4,28,2.7,0,117.54,Medium
107,1815,1,1,2,1,1,10.0,33,9.2,1,218.53,High
108,1537,6,5,3,0,1,5.1,14,12.7,1,220.77,High
109,1378,3,4,2,1,1,9.6,30,2.5,0,223.21,High
110,1391,6,3,1,0,1,7.0,26,10.9,1,216.76,High
111,1021,3,3,2,0,0,2.4,30,7.1,0,94.2,Medium
112,3611,1,2,3,0,1,8.6,39,18.6,0,268.83,High
113,2790,1,1,2,1,1,4.2,11,26.2,1,189.19,High
114,851,1,1,2,1,1,4.1,23,9.7,1,120.34,Medium
115,1295,1,1,1,0,0,3.4,27,14.8,1,94.03,Medium
116,2365,5,1,2,1,0,3.5,37,14.9,1,180.21,High
117,3837,5,1,1,0,1,9.5,8,23.0,1,334.51,High
118,663,4,4,1,0,1,5.8,14,15.3,1,143.04,Medium
119,946,4,1,2,0,1,6.2,36,12.4,1,140.09,Medium
120,3918,1,2,1,1,1,1.8,6,7.7,1,258.63,High
121,3842,3,3,1,1,0,1.7,40,3.9,0,239.77,High
122,3462,3,2,1,0,0,3.3,11,18.3,0,210.99,High
123,4647,4,5,3,1,1,8.8,40,9.8,1,391.62,High
124,4222,6,3,2,0,1,5.6,19,14.1,0,316.09,High
125,2951,1,1,3,1,1,6.2,2,13.8,0,242.08,High
126,4496,5,2,1,1,0,8.3,21,29.5,0,330.44,High
127,2013,1,1,3,1,1,5.7,39,5.2,1,199.41,High
128,3773,4,3,3,0,1,1.6,6,17.0,1,260.23,High
129,1831,3,1,3,0,1,3.8,25,4.3,0,158.89,Medium
130,3685,6,3,1,0,1,5.6,1,11.2,0,320.87,High
131,3399,4,2,1,0,0,1.7,6,15.5,0,214.54,High
132,1673,5,4,1,0,0,8.5,39,24.4,0,191.27,High
133,957,4,3,3,0,1,6.5,28,7.4,0,160.54,High
134,4442,2,2,3,1,1,7.9,24,15.3,1,359.08,High
135,2235,5,2,2,0,1,8.9,35,28.1,0,213.1,High
136,1913,3,4,3,0,1,1.8,14,24.6,1,162.76,High
137,3998,1,2,3,1,0,4.5,5,11.6,0,273.87,High
138,1411,6,3,1,0,0,3.6,30,21.0,0,134.43,Medium
139,4442,4,5,1,0,0,3.3,9,16.7,1,303.67,High
140,2960,2,2,1,0,0,4.8,39,14.0,0,193.13,High
141,4694,5,5,1,0,0,3.6,0,18.6,0,326.41,High
142,2134,6,1,3,1,0,9.6,34,15.5,0,248.26,High
143,4451,1,2,2,1,0,4.2,4,10.7,0,299.13,High
144,3323,2,1,2,1,0,8.5,29,29.4,1,260.48,High
145,1704,1,2,1,1,0,1.4,12,26.6,1,111.17,Medium
146,4822,4,5,2,1,0,7.8,12,8.9,0,401.07,High
147,3319,3,1,2,1,1,7.7,24,10.5,0,280.32,High
148,4675,3,3,1,1,0,4.9,11,16.6,1,322.9,High
149,3286,6,3,2,1,1,2.5,28,10.9,0,253.09,High
150,3488,5,4,2,0,0,7.0,25,11.2,0,304.66,High
151,1769,5,4,1,0,0,3.1,23,11.2,0,161.55,High
152,4285,3,3,2,0,0,5.8,25,9.8,1,311.14,High
153,1529,1,1,2,1,0,3.4,16,21.3,0,116.43,Medium
154,2939,6,4,1,0,0,8.7,28,5.6,1,322.5,High
155,3218,6,3,3,0,1,9.0,10,21.5,0,322.52,High
156,4767,2,1,1,0,0,8.1,1,11.1,1,359.45,High
157,1663,5,1,1,1,1,10.0,30,16.0,1,244.62,High
158,1204,2,2,3,0,1,5.2,33,10.7,0,135.51,Medium
159,1657,4,5,1,0,0,3.7,10,10.0,0,168.17,High
160,4850,3,1,2,0,1,2.1,19,18.6,0,271.65,High
161,1981,5,5,1,0,1,8.6,36,1.7,0,244.52,High
162,2768,6,2,3,1,0,5.5,40,16.6,1,247.16,High
163,3926,3,4,1,0,0,5.0,30,14.2,1,281.13,High
164,3160,6,3,3,1,1,2.2,23,15.7,0,236.83,High
165,4421,1,2,2,0,0,1.9,18,28.4,1,226.82,High
166,1908,3,3,1,0,1,10.0,29,15.2,1,238.35,High
167,1337,4,5,2,0,0,6.3,3,2.0,1,226.0,High
168,4455,3,1,1,1,0,8.9,23,23.0,1,327.55,High
169,1019,5,5,1,1,1,1.7,32,13.8,1,138.56,Medium
170,1573,2,1,2,1,1,6.0,23,22.8,0,149.1,Medium
171,3888,5,1,1,0,0,7.4,30,15.8,0,288.63,High
